18	69	68	2	38	64	20	94	80	63	68	42	90	73	44	32	16	80	35	34	48	20	51	70	22	87	33	34	22	34	0	23	93	67	24	35	69	12	25	3	31	33	35	62	1	59	66	86	20	87	30	6	76	64	91	50	27	83	16	60	84	87	54	86	57	37	19	63	55	95	3	99	43	18	17	90	48	37	97	45	95	54	58	97	13	52	50	60	73	48	96	57	40	74	78	54	55	55	3	20	72	6	47	59	69	25	50	21	73	50	17	65	31	56	88	74	9	10	24	87	48	16	29	65	26	56	13	56	39	99	46	100	91	84	2	14	31	11	2	68	29	37	85	14	49	43	40	16	74	72	22	25	59	85	23	32	39	67	78	67	76	63	63	100	90	74	84	75	60	86	90	18	10	45	9	45	34	58	89	5	53	12	32	39	67	78	67	76	63	63	100	90	74	84	75	60	86	90	18	10
16	99	98	6	71	94	14	38	61	80	51	100	7	15	7	14	88	72	20	56	91	48	31	31	43	47	62	6	80	80	26	28	43	44	64	27	41	28	77	43	34	85	61	48	22	54	4	44	15	91	42	61	50	76	87	17	57	76	21	62	86	21	55	35	83	44	77	5	75	5	12	29	45	28	49	7	15	79	85	73	35	35	78	2	45	9	91	18	87	70	28	47	69	47	76	50	22	51	31	32	58	31	30	20	76	13	37	80	55	45	79	51	25	99	29	64	9	92	38	54	37	78	97	2	76	75	86	77	2	11	40	58	13	5	79	47	2	9	29	29	46	56	44	67	75	8	64	0	30	28	2	90	36	76	86	89	54	70	58	92	24	51	5	57	71	89	1	91	76	54	20	100	93	88	94	33	2	53	47	85	61	47	89	54	70	58	92	24	51	5	57	71	89	1	91	76	54	20	100	93
51	3	26	83	83	75	26	6	64	14	75	0	27	27	90	91	60	69	16	75	61	19	97	53	6	4	83	18	15	27	12	71	70	84	87	2	89	76	2	24	55	84	94	23	44	33	97	43	34	45	85	30	53	57	9	33	66	20	9	71	94	80	58	48	92	61	71	4	11	78	84	71	18	7	60	94	81	36	73	97	45	56	64	17	25	12	51	78	85	40	76	2	93	85	28	34	86	58	9	14	94	67	82	65	80	95	5	24	63	84	79	51	78	8	0	19	92	95	49	38	92	87	72	16	73	50	39	0	48	53	11	68	78	2	24	51	1	49	83	95	36	74	91	93	20	86	62	55	17	63	18	4	10	33	87	35	66	15	17	67	67	21	72	22	12	42	5	23	96	82	56	68	17	88	10	31	1	23	61	58	25	21	35	66	15	17	67	67	21	72	22	12	42	5	23	96	82	56	68	17
9	19	20	6	63	81	87	19	26	82	56	78	75	33	79	51	64	48	59	32	58	55	5	54	57	81	80	12	37	17	56	38	52	27	83	100	44	50	24	85	36	77	57	27	36	52	38	96	10	91	55	28	91	24	19	4	8	10	66	92	13	50	16	6	4	80	67	25	74	32	36	72	23	79	81	13	38	17	32	89	36	51	74	93	81	92	68	92	9	18	42	78	62	86	75	0	26	95	30	65	3	73	81	60	10	78	82	30	17	14	53	52	4	88	98	49	34	75	21	34	45	30	11	72	74	64	95	11	53	46	73	53	75	5	42	66	46	77	97	87	73	5	88	40	33	26	31	30	78	85	95	100	98	29	27	26	30	73	6	89	3	62	34	57	48	30	87	55	13	18	37	6	4	80	78	37	36	72	22	47	52	32	26	30	73	6	89	3	62	34	57	48	30	87	55	13	18	37	6	4
51	24	83	20	94	25	70	5	69	92	56	19	13	2	31	43	94	22	90	0	5	43	26	53	18	0	2	82	85	49	46	93	78	55	32	69	34	71	82	3	17	14	59	18	81	56	51	50	35	67	25	6	83	93	5	89	99	73	26	21	83	5	76	8	50	62	16	64	32	95	63	92	15	51	43	82	41	35	72	20	36	76	84	35	47	21	80	65	95	12	22	36	9	92	91	93	22	8	40	9	21	4	25	0	32	2	35	70	32	86	8	38	29	99	87	24	35	15	16	67	62	80	11	62	72	61	63	44	85	17	54	52	93	70	31	79	89	20	16	66	18	92	69	1	35	53	66	54	50	17	13	56	44	9	10	57	15	87	47	63	27	13	5	69	29	59	21	40	77	24	10	8	10	71	93	40	35	8	75	78	54	2	57	15	87	47	63	27	13	5	69	29	59	21	40	77	24	10	8	10
22	44	83	43	84	34	31	67	3	69	53	1	57	77	75	75	20	80	25	64	43	80	68	8	19	81	72	50	43	64	25	49	81	28	53	65	19	27	49	3	26	57	4	31	27	11	44	92	89	91	57	42	53	73	18	8	65	3	60	86	67	97	20	34	67	64	16	44	94	57	63	48	7	56	9	11	53	36	75	43	80	25	3	42	52	70	76	39	47	43	55	69	61	44	44	84	61	56	39	92	63	1	27	74	36	70	24	57	20	83	35	94	81	65	21	58	58	44	76	85	14	86	8	41	70	10	98	3	62	77	58	18	44	73	69	16	68	10	6	15	79	18	8	43	72	75	81	27	57	71	24	95	18	35	66	37	94	17	42	57	18	64	86	41	89	67	37	59	99	23	18	23	79	47	71	6	85	94	88	83	100	36	37	94	17	42	57	18	64	86	41	89	67	37	59	99	23	18	23	79
12	76	67	80	77	77	7	30	42	83	48	40	8	77	71	78	78	93	59	48	84	45	35	10	24	92	53	35	95	50	55	31	34	63	49	74	84	44	17	27	43	4	54	77	29	46	54	87	68	100	54	64	60	44	95	82	32	31	45	71	26	85	94	66	57	48	34	77	55	44	2	94	36	72	65	73	43	77	54	48	38	36	64	13	77	2	96	31	0	4	38	87	100	74	49	69	92	2	54	96	28	14	58	61	63	30	87	15	17	37	47	87	56	84	90	71	39	34	35	81	35	59	1	94	17	9	31	32	72	69	89	81	35	16	27	78	17	82	82	34	90	55	57	38	73	88	64	42	71	46	85	36	37	76	97	42	94	2	98	24	23	24	95	32	75	81	93	21	14	27	98	86	15	69	17	51	25	9	13	96	19	90	42	94	2	98	24	23	24	95	32	75	81	93	21	14	27	98	86	15
96	19	80	21	5	1	54	18	22	86	48	46	28	68	56	45	39	17	22	71	58	10	37	18	5	92	34	97	45	3	56	89	61	91	34	57	83	83	46	35	9	28	71	98	53	76	85	95	54	59	46	33	45	44	12	35	7	67	61	54	62	33	68	33	89	84	18	65	53	9	80	44	23	42	19	27	93	63	68	59	74	80	50	86	47	18	21	34	38	5	9	53	62	96	34	51	13	10	62	43	30	26	78	89	19	19	37	15	97	55	56	91	50	73	92	57	35	3	20	6	35	5	8	34	18	18	88	73	81	12	89	83	14	15	98	56	54	100	41	82	39	68	57	14	59	80	51	100	36	67	3	98	36	2	60	77	80	0	32	79	59	0	27	58	32	71	94	52	26	72	7	36	76	44	45	2	62	84	76	44	38	1	77	80	0	32	79	59	0	27	58	32	71	94	52	26	72	7	36	76
59	65	89	95	46	94	79	56	64	66	80	37	0	100	95	4	67	7	88	9	96	19	27	51	45	66	77	47	40	9	11	0	7	55	49	72	12	32	40	28	9	73	28	77	41	63	46	81	28	97	71	44	46	61	68	5	95	66	37	37	53	29	21	11	71	76	39	70	44	65	21	7	91	64	59	15	24	27	81	0	60	76	18	2	13	89	55	84	67	84	87	91	34	35	49	90	58	62	12	79	45	9	36	16	72	23	78	46	85	75	27	95	68	68	11	91	89	23	10	13	34	79	44	96	7	14	25	37	41	84	55	55	88	2	38	33	56	16	25	59	64	4	38	15	22	33	74	12	28	34	84	46	25	44	12	14	86	23	25	47	36	97	15	45	99	58	93	55	31	90	54	0	10	54	59	16	42	36	3	39	90	1	14	86	23	25	47	36	97	15	45	99	58	93	55	31	90	54	0	10
84	90	23	50	24	5	5	57	74	88	23	23	94	68	94	72	45	49	86	92	100	56	45	10	58	64	88	10	80	58	37	18	63	6	41	18	68	37	30	99	10	55	82	99	18	92	82	97	15	100	92	32	0	8	72	21	66	86	99	77	58	79	16	78	71	5	69	24	65	26	94	51	72	54	100	59	32	87	80	52	50	27	13	100	65	5	48	36	51	41	92	54	7	13	93	22	90	60	64	45	13	96	15	12	72	88	48	80	18	9	4	41	30	18	42	23	45	23	51	9	44	69	85	84	82	38	78	51	38	40	1	7	47	93	9	38	39	95	3	51	6	85	14	96	9	9	58	53	74	18	7	59	33	97	23	62	55	80	60	65	82	2	42	33	54	72	1	62	64	47	57	88	28	56	54	61	34	70	27	22	31	93	62	55	80	60	65	82	2	42	33	54	72	1	62	64	47	57	88	28
99	6	39	32	77	61	100	44	68	35	41	60	53	53	45	9	42	1	48	3	92	60	18	95	24	10	23	74	1	38	44	3	49	5	86	66	84	60	21	31	86	7	47	31	4	66	33	92	8	95	28	81	99	3	99	7	52	11	74	14	7	16	4	22	11	81	80	61	53	71	20	9	4	64	79	4	27	46	3	92	73	56	38	27	88	46	42	8	84	90	27	20	9	0	57	73	77	92	11	89	8	4	62	90	91	34	57	82	88	15	80	36	58	69	27	0	54	68	22	83	58	16	2	75	24	12	44	38	97	73	62	52	86	38	29	48	42	52	92	13	2	32	92	38	45	20	67	30	35	66	32	99	45	62	38	100	89	91	38	0	82	36	26	14	17	43	58	65	10	13	86	40	97	31	1	16	76	44	57	17	20	77	100	89	91	38	0	82	36	26	14	17	43	58	65	10	13	86	40	97
9	32	7	39	88	73	67	88	94	5	46	60	14	13	5	99	48	28	98	50	70	82	17	37	68	30	63	63	93	68	19	56	7	77	89	48	99	79	62	1	69	67	78	25	69	48	69	74	62	60	61	16	58	76	48	86	58	50	79	60	47	2	60	68	32	0	87	91	9	57	71	95	64	76	79	62	46	53	87	6	59	45	58	43	55	5	22	63	88	60	64	53	96	68	14	13	93	74	68	50	70	2	27	61	11	5	46	14	9	76	27	64	76	28	23	2	85	28	63	53	15	5	23	31	8	36	61	93	70	44	89	36	82	33	19	85	40	38	59	60	27	24	8	94	47	87	78	51	29	57	30	27	12	77	82	65	1	36	21	18	6	34	12	11	77	63	77	79	30	14	97	15	70	29	31	1	70	99	96	33	12	4	65	1	36	21	18	6	34	12	11	77	63	77	79	30	14	97	15	70
74	37	8	25	36	82	7	53	2	47	45	5	80	73	71	94	57	30	74	55	79	17	25	57	52	5	69	59	41	86	82	27	62	39	62	51	83	59	36	37	5	14	18	62	21	57	6	51	45	30	9	37	5	50	50	77	56	18	20	61	59	12	91	45	65	56	42	86	80	65	7	66	66	56	21	84	1	62	50	11	42	83	96	63	60	86	31	89	41	61	69	6	88	57	4	49	86	68	61	21	63	52	18	12	24	71	28	44	1	79	67	88	49	32	16	78	88	89	62	3	54	34	39	76	36	18	14	28	70	36	91	11	74	91	97	95	36	75	44	1	99	61	75	92	45	80	92	98	38	49	10	85	39	98	4	91	43	15	27	0	81	76	31	57	18	65	26	79	1	5	59	19	62	20	16	80	95	27	28	0	62	5	91	43	15	27	0	81	76	31	57	18	65	26	79	1	5	59	19	62
53	81	39	77	56	4	77	73	36	34	100	78	66	99	85	47	28	74	21	40	36	32	33	39	57	16	10	81	26	21	27	32	24	61	62	57	6	9	87	4	0	95	53	31	38	94	72	66	63	69	28	59	13	41	34	4	45	91	42	67	100	63	43	7	50	11	94	71	78	58	61	14	58	57	37	65	93	72	2	54	83	93	18	27	61	25	85	92	97	35	48	95	100	90	51	67	65	93	28	47	15	58	96	34	98	60	84	87	48	12	87	14	5	85	64	35	58	68	78	73	62	77	2	56	33	92	54	18	97	8	97	88	98	79	38	99	15	57	10	28	37	67	34	53	28	92	57	87	30	4	61	87	66	94	7	1	10	44	54	58	20	34	73	8	56	1	39	86	65	33	55	7	18	13	74	37	100	46	46	26	34	8	1	10	44	54	58	20	34	73	8	56	1	39	86	65	33	55	7	18
70	85	87	75	96	68	63	71	93	65	76	91	37	6	20	40	62	86	47	9	40	18	49	10	42	90	27	62	10	27	52	11	82	72	23	92	99	23	22	77	34	95	89	53	13	21	8	14	47	100	43	38	29	94	100	74	88	91	7	84	66	39	97	26	87	86	13	15	21	0	58	1	44	33	48	17	3	8	39	92	94	38	3	60	82	88	11	13	34	23	1	70	22	53	91	90	31	30	98	48	11	90	11	36	9	84	9	8	75	63	87	16	59	43	27	5	97	60	83	38	69	48	28	1	75	59	61	72	97	68	11	60	77	25	0	9	64	78	9	38	72	30	55	88	52	76	33	52	96	75	22	24	90	98	78	27	18	51	82	60	51	70	100	68	34	82	81	4	21	21	45	19	6	53	78	13	7	1	7	37	96	94	27	18	51	82	60	51	70	100	68	34	82	81	4	21	21	45	19	6
87	83	100	9	27	21	25	35	13	34	20	0	68	17	80	33	60	94	76	17	46	79	25	69	18	41	20	51	16	65	24	91	34	49	32	83	10	99	7	28	23	40	4	49	26	7	50	59	38	41	74	55	1	18	99	87	43	5	49	22	47	5	58	68	94	34	68	1	24	28	62	91	17	48	67	7	46	13	43	70	28	64	39	18	57	100	88	48	5	34	1	37	58	3	35	67	41	97	18	26	93	96	95	47	12	80	46	51	100	95	88	96	78	17	52	35	72	100	29	42	82	54	95	0	75	20	93	16	39	50	59	10	89	10	31	2	65	47	43	11	78	6	26	48	15	100	27	56	76	75	41	52	15	19	49	63	34	88	73	30	21	57	52	14	77	91	18	33	13	89	74	34	28	2	78	54	57	69	32	33	4	67	63	34	88	73	30	21	57	52	14	77	91	18	33	13	89	74	34	28
36	16	48	55	1	97	68	12	60	24	17	97	53	69	13	4	30	51	1	71	13	6	9	43	77	84	0	27	18	92	87	43	37	21	62	61	20	54	12	20	71	20	11	22	35	14	2	41	52	11	20	87	16	90	17	0	12	93	26	64	47	76	97	98	93	46	25	53	44	18	5	1	15	30	67	22	73	76	28	84	73	50	63	12	68	54	42	18	50	56	16	74	42	47	80	21	30	18	2	72	90	85	41	7	56	48	51	19	63	87	23	92	98	24	93	56	87	78	44	96	100	0	33	11	57	41	5	24	83	28	85	1	16	56	38	36	21	37	18	95	14	20	45	45	32	76	54	56	34	41	19	93	3	92	27	32	34	7	7	64	52	35	76	70	8	25	74	67	78	99	24	11	60	71	8	7	14	85	12	58	37	76	32	34	7	7	64	52	35	76	70	8	25	74	67	78	99	24	11	60
23	78	20	21	74	97	93	6	96	35	88	16	32	100	4	35	92	0	74	78	31	3	74	67	25	38	52	31	12	56	39	10	78	13	15	78	32	54	89	28	29	82	34	21	7	49	59	70	47	54	99	48	15	76	50	4	44	31	47	98	80	65	91	43	43	17	41	24	0	33	59	69	94	29	2	65	49	6	97	97	30	42	90	36	40	62	26	79	84	25	0	100	18	36	79	94	92	98	71	45	99	56	6	45	44	16	0	60	54	85	48	61	38	10	78	82	87	30	82	72	83	79	57	25	75	49	22	25	38	98	43	40	12	37	87	69	58	5	79	20	79	54	51	87	26	6	16	24	36	43	51	31	7	21	1	44	36	52	1	76	68	57	5	67	13	15	3	5	74	71	22	92	9	90	48	79	67	90	15	22	30	61	44	36	52	1	76	68	57	5	67	13	15	3	5	74	71	22	92	9
70	75	57	89	92	17	70	20	75	92	93	40	50	70	7	76	23	71	96	83	29	37	64	100	29	28	27	25	7	4	17	82	43	72	89	92	72	6	26	97	75	7	40	83	1	51	7	56	12	47	96	67	29	70	49	94	0	16	4	80	54	1	3	73	0	93	18	35	33	14	84	5	43	88	82	70	55	80	11	85	68	81	11	69	58	46	5	42	58	33	51	77	66	20	99	30	61	24	90	36	58	36	97	91	19	91	95	70	55	47	2	69	31	27	42	76	77	2	62	8	70	17	72	61	94	87	56	40	12	70	65	88	7	34	18	64	37	12	35	75	31	72	72	52	40	96	22	89	85	40	68	67	14	38	10	27	79	9	36	14	63	37	43	49	96	90	1	41	53	28	82	73	20	90	98	12	53	51	49	92	93	84	27	79	9	36	14	63	37	43	49	96	90	1	41	53	28	82	73	20
65	37	66	62	17	14	95	20	82	63	3	62	44	23	70	26	30	94	92	47	26	3	53	22	9	63	95	26	35	33	81	28	18	67	53	57	65	61	78	39	21	96	6	37	16	31	48	64	82	16	67	45	87	1	36	36	66	97	25	99	50	82	75	28	85	81	7	58	54	7	18	49	78	0	85	38	67	23	76	5	11	74	66	43	93	8	94	76	61	32	41	5	45	43	62	13	8	91	10	4	94	7	80	15	58	69	80	43	90	45	14	42	21	26	69	4	9	64	20	51	26	11	69	55	68	62	59	87	4	53	38	73	61	100	82	52	34	63	95	93	75	42	99	55	28	23	71	33	35	73	3	28	40	45	90	41	7	67	16	48	33	51	83	66	47	95	64	52	60	23	96	55	90	92	11	29	21	47	23	4	78	28	41	7	67	16	48	33	51	83	66	47	95	64	52	60	23	96	55	90
93	12	79	78	89	27	16	23	30	31	31	52	69	89	96	35	5	38	55	33	45	41	82	75	92	32	77	34	44	6	9	15	88	46	99	80	92	64	56	10	98	3	26	100	88	56	57	69	64	59	47	14	15	19	100	11	94	68	57	19	25	68	41	8	98	49	19	25	25	25	3	96	26	6	18	22	12	7	63	15	40	16	93	74	26	48	32	7	19	66	23	57	9	72	68	93	81	37	93	65	31	12	68	1	65	45	55	7	37	77	74	82	30	72	60	1	54	74	25	20	46	1	92	82	40	68	13	93	28	10	79	67	13	58	46	57	89	16	40	91	36	12	15	62	85	35	98	84	73	85	52	74	9	100	4	42	48	99	67	52	61	15	8	40	97	53	13	37	39	17	9	24	12	6	59	62	42	13	77	72	77	1	42	48	99	67	52	61	15	8	40	97	53	13	37	39	17	9	24	12
15	93	52	95	33	51	65	84	15	3	87	48	24	1	60	89	43	17	57	11	64	50	89	83	44	73	67	15	73	59	91	33	100	92	80	26	18	89	7	46	16	93	71	99	92	38	40	18	99	73	43	74	57	54	76	96	4	76	42	31	100	22	54	35	21	99	24	67	47	3	21	69	73	22	56	52	86	45	88	16	23	25	95	6	31	84	92	7	55	17	29	61	35	5	6	66	99	41	73	92	91	61	75	100	95	42	60	88	40	85	19	25	33	30	68	96	84	57	37	36	22	4	97	63	66	44	79	79	9	43	30	4	28	30	8	19	92	21	18	39	15	90	35	32	51	18	75	44	24	85	34	59	79	50	48	92	82	91	63	11	55	12	16	58	56	20	34	6	33	100	47	97	40	31	71	80	66	66	70	94	97	92	92	82	91	63	11	55	12	16	58	56	20	34	6	33	100	47	97	40
22	30	39	96	49	94	89	48	95	82	62	72	30	64	33	4	38	13	43	76	31	62	35	16	13	83	48	57	31	46	90	87	12	7	87	28	18	37	67	43	32	61	100	34	30	73	42	6	58	26	50	89	63	56	2	47	84	53	67	37	52	28	91	31	51	11	62	16	73	32	39	58	84	32	49	14	43	80	18	32	24	18	0	23	76	66	89	37	9	26	60	19	88	44	4	79	45	75	68	85	29	61	10	72	14	57	28	15	32	84	69	85	21	26	33	90	91	75	44	37	58	0	13	92	20	56	11	55	82	98	21	16	10	80	19	40	93	83	7	58	10	37	8	62	91	91	4	90	11	13	62	15	98	97	78	79	52	83	34	33	6	3	90	84	23	98	44	93	53	91	73	24	9	74	95	37	12	84	86	45	58	86	79	52	83	34	33	6	3	90	84	23	98	44	93	53	91	73	24	9
63	63	56	11	48	10	89	66	4	21	35	20	87	87	15	89	30	67	70	68	48	36	19	53	49	57	74	73	47	45	43	62	69	26	3	1	93	70	97	65	59	73	40	93	70	94	67	73	51	29	17	52	16	34	39	77	55	38	8	74	85	87	21	75	15	72	23	94	72	27	94	30	85	28	72	27	10	98	27	20	57	44	58	92	71	52	88	71	85	76	73	0	48	1	21	35	36	36	87	34	88	35	35	39	25	18	58	68	54	43	63	93	32	87	79	35	2	13	0	46	1	14	19	27	7	27	76	87	30	92	17	44	83	32	21	84	100	74	14	0	47	51	53	45	24	65	67	15	26	28	57	59	54	95	72	76	87	43	26	42	78	34	35	47	38	94	2	49	87	78	51	62	96	20	73	85	68	90	74	57	91	61	76	87	43	26	42	78	34	35	47	38	94	2	49	87	78	51	62	96
66	44	25	14	32	75	96	63	38	47	7	7	81	37	82	24	99	91	57	81	45	28	14	19	58	99	31	84	91	51	25	48	20	59	10	86	56	42	79	50	18	57	40	85	25	46	40	95	25	96	82	20	53	84	1	96	65	44	43	2	78	50	63	30	51	13	56	41	69	17	6	39	41	42	50	7	21	31	23	65	55	63	57	57	55	11	47	100	90	64	49	6	45	90	31	63	8	99	78	45	0	59	65	70	80	18	56	65	74	21	33	32	48	15	53	42	3	67	68	56	55	69	22	16	86	30	18	43	71	11	75	68	2	40	9	40	4	32	64	46	61	43	39	86	29	14	25	93	34	79	3	44	57	62	59	64	7	5	35	81	88	91	18	30	78	96	74	60	13	13	24	81	100	18	0	54	41	67	11	86	59	82	64	7	5	35	81	88	91	18	30	78	96	74	60	13	13	24	81	100
79	41	72	7	77	73	49	65	91	40	27	84	30	89	44	38	10	81	8	0	15	41	81	51	70	70	49	44	17	73	47	50	99	38	91	25	86	79	80	35	19	91	23	98	30	87	82	22	54	64	64	78	37	64	100	79	46	85	54	39	68	80	9	9	22	95	0	32	71	26	57	27	20	70	34	25	47	3	15	74	92	31	68	22	7	75	25	49	96	54	60	45	18	89	68	88	50	94	31	34	53	91	97	31	40	30	23	73	37	89	67	55	41	82	30	76	58	13	73	51	90	18	26	5	52	95	58	16	99	53	31	65	85	64	90	58	89	53	21	89	31	16	78	3	78	68	49	80	79	24	70	76	38	85	81	29	36	2	60	70	59	11	3	56	78	69	58	50	39	45	82	82	1	21	72	74	52	14	16	14	19	31	29	36	2	60	70	59	11	3	56	78	69	58	50	39	45	82	82	1
52	86	77	73	21	35	41	24	28	51	67	89	14	65	38	93	66	69	75	19	31	1	56	47	38	81	63	87	20	55	67	21	85	43	21	47	14	70	3	71	49	66	94	1	80	48	61	77	90	90	63	48	18	42	67	75	42	91	86	91	93	44	93	31	12	27	87	10	94	33	63	15	23	52	10	98	76	12	88	91	37	57	17	69	29	24	71	56	45	75	30	93	63	94	98	45	32	66	6	64	90	78	91	22	35	68	48	68	97	47	15	64	24	30	81	54	52	63	22	9	81	57	36	34	63	57	77	24	77	78	35	58	88	97	76	32	54	91	26	100	72	8	8	94	92	0	86	49	34	28	14	32	6	82	81	91	12	33	75	67	45	44	32	59	95	93	40	12	14	59	71	54	83	19	77	73	61	19	10	96	2	25	91	12	33	75	67	45	44	32	59	95	93	40	12	14	59	71	54	83
61	41	89	90	84	43	84	9	40	33	96	20	23	7	6	17	85	29	47	22	8	39	7	52	29	54	65	23	96	58	51	51	0	16	18	88	80	62	83	35	88	61	15	81	50	19	19	40	31	2	33	63	79	8	91	93	56	34	46	46	72	79	32	55	31	69	68	96	12	50	90	98	15	6	85	98	98	76	36	37	6	74	5	44	33	44	59	65	70	54	100	51	22	19	31	99	44	76	50	21	69	7	44	85	1	2	21	68	53	7	12	35	43	87	36	2	98	37	31	96	81	32	39	2	82	37	12	45	33	32	48	2	43	41	4	11	3	4	93	80	35	79	100	36	52	56	17	6	45	22	8	37	47	52	2	12	22	37	52	94	68	69	91	29	24	35	60	82	79	2	71	70	38	70	79	95	82	54	66	32	22	65	12	22	37	52	94	68	69	91	29	24	35	60	82	79	2	71	70	38
65	53	36	86	24	67	45	2	73	84	78	100	40	73	12	90	13	72	17	4	91	38	12	89	51	14	47	71	29	8	99	33	54	32	65	46	80	42	20	85	1	42	68	45	40	93	12	35	9	25	40	66	18	94	29	53	48	64	23	65	0	60	7	65	29	76	72	21	61	80	50	4	75	1	12	38	9	68	5	17	79	32	29	92	52	97	22	68	25	35	32	15	79	22	46	6	43	98	85	58	27	11	61	68	29	22	31	8	12	20	43	7	34	22	28	9	35	55	24	49	55	0	72	69	31	14	49	6	76	61	43	26	86	43	76	38	6	61	20	26	0	20	47	40	51	7	85	57	3	90	43	71	22	7	13	94	31	3	68	63	59	21	67	53	23	51	50	65	80	75	44	57	21	77	5	56	97	88	80	73	39	76	94	31	3	68	63	59	21	67	53	23	51	50	65	80	75	44	57	21
22	71	77	45	22	95	4	65	69	36	86	82	22	45	44	80	100	64	83	80	3	87	42	23	47	89	92	79	42	67	37	93	7	40	27	2	45	65	1	92	21	63	37	26	31	100	5	87	12	2	43	48	64	13	14	88	100	33	82	35	53	29	82	37	85	11	43	23	60	66	15	44	1	98	3	23	87	91	86	22	61	70	81	5	32	98	93	54	97	34	6	25	64	84	100	91	66	96	21	48	100	5	61	17	55	74	40	81	90	81	85	15	41	72	65	63	91	72	19	8	9	91	58	16	28	32	17	31	62	21	0	77	64	90	89	1	94	32	2	62	56	80	67	32	62	1	7	9	32	2	34	3	32	5	52	100	95	34	36	55	48	84	8	52	5	36	63	59	48	4	64	68	10	35	6	34	29	82	42	95	7	49	100	95	34	36	55	48	84	8	52	5	36	63	59	48	4	64	68	10
17	67	19	25	17	49	98	98	55	77	23	46	74	70	74	81	91	29	98	22	74	13	20	63	12	33	36	62	11	30	19	97	46	89	22	39	16	2	19	46	92	48	89	39	34	73	10	75	56	83	48	48	45	58	36	3	45	39	7	76	2	26	87	44	11	6	30	5	22	63	12	15	68	56	78	17	95	34	23	5	81	42	35	34	100	82	61	45	16	24	5	1	51	44	88	97	29	76	15	27	5	26	6	85	33	43	5	38	12	60	68	3	43	50	22	9	1	100	67	95	39	6	43	1	32	14	12	80	59	97	0	79	46	19	59	68	54	3	74	94	91	33	49	74	41	81	87	55	36	73	58	90	38	27	55	44	1	37	17	25	97	55	71	19	96	4	43	97	31	81	76	5	54	50	82	99	93	51	58	21	2	88	44	1	37	17	25	97	55	71	19	96	4	43	97	31	81	76	5	54
97	59	90	37	87	78	37	71	60	29	50	71	89	20	89	73	4	31	55	9	88	89	8	74	30	87	24	31	15	94	22	91	50	95	26	37	72	68	84	46	13	90	37	62	69	24	43	94	9	5	11	24	58	97	57	99	28	91	29	7	26	28	86	33	36	22	37	2	34	20	75	38	49	30	77	96	15	48	62	26	88	2	3	60	26	2	70	76	57	42	41	29	48	57	2	24	96	0	27	30	49	83	61	21	60	51	42	10	15	37	65	44	92	64	47	45	65	12	69	19	84	58	19	34	50	79	58	92	42	60	70	23	1	10	10	63	82	39	3	56	83	52	5	37	76	83	64	94	77	40	65	54	26	11	40	4	21	97	50	22	63	28	50	59	99	49	79	62	37	21	60	37	36	73	48	36	68	18	14	57	9	95	4	21	97	50	22	63	28	50	59	99	49	79	62	37	21	60	37	36
19	10	2	91	0	31	78	98	66	5	35	53	23	15	13	5	5	84	24	29	47	90	0	63	83	11	12	9	66	66	69	1	94	95	21	42	53	53	62	18	64	54	50	75	88	55	100	87	5	100	61	39	5	31	82	95	28	61	92	34	41	88	95	87	6	29	13	9	50	63	92	90	100	53	54	72	33	53	2	94	33	25	27	71	42	31	43	65	81	75	43	68	74	41	22	62	39	13	33	97	15	31	7	28	83	23	66	22	34	70	21	91	52	51	16	75	11	35	49	75	77	49	21	93	1	17	46	29	55	80	61	22	11	65	98	1	4	6	85	82	12	30	53	12	46	89	3	67	52	5	74	38	36	37	37	36	20	100	22	20	31	80	19	56	62	38	76	22	13	99	46	33	25	44	22	70	4	79	93	2	75	39	36	20	100	22	20	31	80	19	56	62	38	76	22	13	99	46	33	25
78	79	32	41	45	1	7	96	21	98	31	26	79	44	23	7	73	72	58	79	27	14	57	78	93	95	89	24	31	73	74	28	77	48	16	49	69	73	6	93	66	67	99	40	25	25	7	87	59	39	89	3	9	86	78	4	90	21	99	30	13	90	36	6	88	91	35	66	99	63	40	83	11	73	46	80	11	40	56	19	98	26	28	74	42	12	18	71	20	19	2	31	41	46	31	21	93	40	50	14	29	33	94	69	43	16	62	2	21	94	6	3	17	5	72	78	48	65	60	80	37	72	81	9	96	68	36	69	76	40	6	47	84	69	87	74	35	74	32	88	80	31	87	12	81	61	47	37	84	17	43	98	2	50	42	89	94	42	30	53	98	44	76	2	50	58	85	3	0	72	83	86	83	22	31	92	56	61	86	68	98	91	89	94	42	30	53	98	44	76	2	50	58	85	3	0	72	83	86	83
30	32	78	66	40	10	10	17	54	76	42	58	43	52	98	84	81	24	7	89	11	82	64	77	76	53	55	12	66	80	72	56	93	36	13	66	86	71	18	73	39	74	88	44	41	43	25	60	32	5	96	36	9	96	14	38	69	67	31	31	57	25	61	62	72	16	49	90	43	54	70	94	50	18	75	41	71	32	38	77	88	72	96	31	19	56	90	20	29	99	61	54	85	21	54	57	94	19	34	56	81	20	4	63	16	28	57	29	24	57	64	89	100	36	8	8	47	3	99	46	1	25	22	31	45	5	74	8	26	45	70	7	12	66	32	85	17	77	58	27	21	48	28	60	18	55	17	57	35	80	16	34	54	4	64	14	79	5	39	37	48	56	98	94	24	28	78	64	3	40	8	18	80	33	39	47	67	13	40	88	45	9	14	79	5	39	37	48	56	98	94	24	28	78	64	3	40	8	18	80
